,logistics,_id,area,weight,fee,time
121,圆通,YT6057359618771,北京,3.72,5.8,2021-11-01
122,圆通,YT6057359618831,河北,3.72,5.3,2021-11-01
123,圆通,YT6057359618964,河北,3.72,5.3,2021-11-01
124,圆通,YT6057359619062,河北,3.72,5.3,2021-11-01
125,圆通,YT6057359619173,北京,3.72,5.8,2021-11-01
126,圆通,YT6057359619226,河北,3.72,5.3,2021-11-01
127,圆通,YT6057359619391,山西,3.72,5.3,2021-11-01
128,圆通,YT6057359619448,天津,3.72,5.3,2021-11-01
129,圆通,YT6057359620156,河北,3.72,5.3,2021-11-01
130,圆通,YT6057359620255,河北,3.72,5.3,2021-11-01
131,圆通,YT6057359620344,山西,3.72,5.3,2021-11-01
132,圆通,YT6057359620463,北京,3.72,5.8,2021-11-01
133,圆通,YT6057359620538,北京,3.72,5.8,2021-11-01
134,圆通,YT6057359620673,山西,3.72,5.3,2021-11-01
135,圆通,YT6057359620744,河北,3.72,5.3,2021-11-01
136,圆通,YT6057359620823,河北,3.72,5.3,2021-11-01
137,圆通,YT6057359620996,天津,3.72,5.3,2021-11-01
138,圆通,YT6057361861744,河北,3.72,5.3,2021-11-01
139,圆通,YT6057361861819,北京,3.72,5.8,2021-11-01
140,圆通,YT6058683944035,河北,3.72,5.3,2021-11-01
141,圆通,YT6058683944291,北京,3.72,5.8,2021-11-01
142,圆通,YT6058683944380,河北,3.72,5.3,2021-11-01
143,圆通,YT6058683946668,河北,3.72,5.3,2021-11-01
144,圆通,YT6058683946746,河北,3.72,5.3,2021-11-01
145,圆通,YT6058683947239,天津,3.72,5.3,2021-11-01
146,圆通,YT6058686131630,河北,3.72,5.3,2021-11-01
147,圆通,YT6058686134041,北京,3.72,5.8,2021-11-01
148,圆通,YT6058686134188,河北,3.72,5.3,2021-11-01
149,圆通,YT6058686134268,河北,3.72,5.3,2021-11-01
150,圆通,YT6058686855473,河北,3.72,5.3,2021-11-01
151,圆通,YT6058686855549,北京,3.72,5.8,2021-11-01
152,圆通,YT6058686855681,北京,3.72,5.8,2021-11-01
153,圆通,YT6058686855719,河北,3.72,5.3,2021-11-01
154,圆通,YT6058686855873,北京,3.72,5.8,2021-11-01
155,圆通,YT6058686855941,北京,3.72,5.8,2021-11-01
156,圆通,YT6058686856092,北京,3.72,5.8,2021-11-01
157,圆通,YT6058686856128,河北,3.72,5.3,2021-11-01
158,圆通,YT6058686859475,山西,3.72,5.3,2021-11-01
159,圆通,YT6058686859587,河北,3.72,5.3,2021-11-01
160,圆通,YT6058686859627,北京,3.72,5.8,2021-11-01
161,圆通,YT6058686859751,河北,3.72,5.3,2021-11-01
162,圆通,YT6058686859855,河北,3.72,5.3,2021-11-01
163,圆通,YT6058687639088,山西,3.72,5.3,2021-11-01
164,圆通,YT6058687639676,北京,3.72,5.8,2021-11-01
165,圆通,YT6058688369955,北京,3.72,5.8,2021-11-01
166,圆通,YT6058688370014,北京,3.72,5.8,2021-11-01
167,圆通,YT6058688374933,北京,3.72,5.8,2021-11-01
168,圆通,YT6058688376534,河北,3.72,5.3,2021-11-01
169,圆通,YT6058688376605,北京,3.72,5.8,2021-11-01
170,圆通,YT6058688376733,河北,3.72,5.3,2021-11-01
171,圆通,YT6058688376864,河北,3.72,5.3,2021-11-01
172,圆通,YT6058688376978,山西,3.72,5.3,2021-11-01
173,圆通,YT6058688377083,山西,3.72,5.3,2021-11-01
174,圆通,YT6058863183345,山东,3.72,5.3,2021-11-01
175,圆通,YT6058863183473,山东,3.72,5.3,2021-11-01
176,圆通,YT6058863183598,山东,3.72,5.3,2021-11-01
177,圆通,YT6058863932628,山东,3.72,5.3,2021-11-01
178,圆通,YT6058863932805,山东,3.72,5.3,2021-11-01
179,圆通,YT6058863932966,山东,3.72,5.3,2021-11-01
180,圆通,YT6058868391722,山东,3.72,5.3,2021-11-01
181,圆通,YT6058868391899,山东,3.72,5.3,2021-11-01
182,圆通,YT6058868391952,山东,3.72,5.3,2021-11-01
183,圆通,YT6058869049322,山东,3.72,5.3,2021-11-01
184,圆通,YT6058869049474,山东,3.72,5.3,2021-11-01
185,圆通,YT6058869049595,山东,3.72,5.3,2021-11-01
186,圆通,YT6058869049629,山东,3.72,5.3,2021-11-01
187,圆通,YT6058869049704,山东,3.72,5.3,2021-11-01
188,圆通,YT6058869049870,山东,3.72,5.3,2021-11-01
189,圆通,YT6059360405334,河北,3.72,5.3,2021-11-01
190,圆通,YT6059360405466,山西,3.72,5.3,2021-11-01
191,圆通,YT6059360405710,河北,3.72,5.3,2021-11-01
192,圆通,YT6059360405864,河北,3.72,5.3,2021-11-01
193,圆通,YT6059360405952,北京,3.72,5.8,2021-11-01
194,圆通,YT6059360406047,河北,3.72,5.3,2021-11-01
195,圆通,YT6059362025471,河北,3.72,5.3,2021-11-01
196,圆通,YT6059573577180,山东,3.72,5.3,2021-11-01
197,圆通,YT6059573577291,山东,3.72,5.3,2021-11-01
198,圆通,YT6059573577366,山东,3.72,5.3,2021-11-01
199,圆通,YT6059573577413,山东,3.72,5.3,2021-11-01
200,圆通,YT6059573577584,山东,3.72,5.3,2021-11-01
201,圆通,YT6059576403799,山东,3.72,5.3,2021-11-01
202,圆通,YT6059577752000,山东,3.72,5.3,2021-11-01
203,圆通,YT6059577752259,山东,3.72,5.3,2021-11-01
204,圆通,YT6059577752354,山东,3.72,5.3,2021-11-01
205,圆通,YT6059577752422,山东,3.72,5.3,2021-11-01
206,圆通,YT6059577752547,山东,3.72,5.3,2021-11-01
207,圆通,YT6059577752619,山东,3.72,5.3,2021-11-01
208,圆通,YT6059577752756,山东,3.72,5.3,2021-11-01
209,圆通,YT6059579228213,山东,3.72,5.3,2021-11-01
210,圆通,YT6059580000511,山东,3.72,5.3,2021-11-01
211,圆通,YT6060257064624,山西,3.72,5.3,2021-11-02
212,圆通,YT6117210344278,山东,4.88,5.3,2021-11-18
213,圆通,YT6059849325164,河北,3.72,5.3,2021-11-01
214,圆通,YT6059849326659,北京,3.72,5.8,2021-11-01
215,圆通,YT6059851479140,河北,3.72,5.3,2021-11-01
216,圆通,YT6059851479209,河北,3.72,5.3,2021-11-01
217,圆通,YT6059851479322,天津,3.72,5.3,2021-11-01
218,圆通,YT6059851479429,河北,3.72,5.3,2021-11-01
219,圆通,YT6059851479546,河北,3.72,5.3,2021-11-01
220,圆通,YT6059851479625,山西,3.72,5.3,2021-11-01
221,圆通,YT6059851479700,河北,3.72,5.3,2021-11-01
222,圆通,YT6059851479883,河北,3.72,5.3,2021-11-01
223,圆通,YT6059853651908,河北,3.72,5.3,2021-11-01
224,圆通,YT6060050193666,山东,3.72,5.3,2021-11-01
225,圆通,YT6060050193893,山东,3.72,5.3,2021-11-01
226,圆通,YT6060050193944,山东,3.72,5.3,2021-11-01
227,圆通,YT9830161815448,山东,3.72,5.3,2021-11-01
228,圆通,YT9830161816788,山东,3.72,5.3,2021-11-01
229,圆通,YT9830161818314,山东,3.72,5.3,2021-11-01
230,圆通,YT9830162500369,山东,3.72,5.3,2021-11-01
231,圆通,YT9830252196204,河北,3.72,5.3,2021-11-01
232,圆通,YT9830252196459,北京,3.72,5.8,2021-11-01
233,圆通,YT9830252196720,天津,3.72,5.3,2021-11-01
234,圆通,YT9830252200222,北京,3.72,5.8,2021-11-01
235,圆通,YT9830252201262,北京,3.72,5.8,2021-11-01
236,圆通,YT6117210344378,山东,4.85,5.3,2021-11-18
237,圆通,YT9830313197211,山东,3.72,5.3,2021-11-01
238,圆通,YT9830313204065,山东,3.72,5.3,2021-11-01
239,圆通,YT9830313204350,山东,3.72,5.3,2021-11-01
240,圆通,YT9830313204588,山东,3.72,5.3,2021-11-01
241,圆通,YT9830313244087,山东,3.72,5.3,2021-11-01
242,圆通,YT9830313245352,山东,3.72,5.3,2021-11-01
243,圆通,YT9830360821668,河北,3.72,5.3,2021-11-01
244,圆通,YT9830360827793,北京,3.72,5.8,2021-11-01
245,圆通,YT9830360827864,河北,3.72,5.3,2021-11-01
246,圆通,YT9830360827979,山西,3.72,5.3,2021-11-01
247,圆通,YT9830428914780,山东,3.72,5.3,2021-11-01
248,圆通,YT9830428945860,山东,3.72,5.3,2021-11-01
249,圆通,YT9830428946399,山东,3.72,5.3,2021-11-01
250,圆通,YT9830428949406,山东,3.72,5.3,2021-11-01
251,圆通,YT9830428949501,山东,3.72,5.3,2021-11-01
252,圆通,YT9830428953624,山东,3.72,5.3,2021-11-01
253,圆通,YT9830429076699,山东,3.72,5.3,2021-11-01
254,圆通,YT9830429082834,山东,3.72,5.3,2021-11-01
255,圆通,YT9830476785164,天津,3.72,5.3,2021-11-01
256,圆通,YT9830476785363,北京,3.72,5.8,2021-11-01
257,圆通,YT9830476811400,河北,3.72,5.3,2021-11-01
258,圆通,YT9830476811961,北京,3.72,5.8,2021-11-01
259,圆通,YT9830476815185,天津,3.72,5.3,2021-11-01
260,圆通,YT9830476819862,山西,3.72,5.3,2021-11-01
261,圆通,YT9830476820290,河北,3.72,5.3,2021-11-01
262,圆通,YT9830476824826,河北,3.72,5.3,2021-11-01
263,圆通,YT9830476825382,山西,3.72,5.3,2021-11-01
264,圆通,YT9830476827761,山西,3.72,5.3,2021-11-01
265,圆通,YT9830476828941,北京,3.72,5.8,2021-11-01
266,圆通,YT9830476829362,北京,3.72,5.8,2021-11-01
267,圆通,YT9830476830122,河北,3.72,5.3,2021-11-01
268,圆通,YT9830476830239,山西,3.72,5.3,2021-11-01
269,圆通,YT9831043443819,北京,3.72,5.8,2021-11-01
270,圆通,YT9831043519754,河北,3.72,5.3,2021-11-01
271,圆通,YT9831043529358,河北,3.72,5.3,2021-11-01
272,圆通,YT9831043529851,河北,3.72,5.3,2021-11-01
273,圆通,YT9831043539279,山西,3.72,5.3,2021-11-01
274,圆通,YT9831043541731,河北,3.72,5.3,2021-11-01
275,圆通,YT9831043542637,河北,3.72,5.3,2021-11-01
276,圆通,YT9831043543466,天津,3.72,5.3,2021-11-01
277,圆通,YT9831043546675,河北,3.72,5.3,2021-11-01
278,圆通,YT9831043547826,天津,3.72,5.3,2021-11-01
279,圆通,YT9831043550758,河北,3.72,5.3,2021-11-01
280,圆通,YT9831043556641,天津,3.72,5.3,2021-11-01
281,圆通,YT9831043558001,河北,3.72,5.3,2021-11-01
282,圆通,YT9831043559483,北京,3.72,5.8,2021-11-01
283,圆通,YT9831043561073,山西,3.72,5.3,2021-11-01
284,圆通,YT9831043564070,河北,3.72,5.3,2021-11-01
285,圆通,YT9831043564344,北京,3.72,5.8,2021-11-01
286,圆通,YT9831043582995,山西,3.72,5.3,2021-11-01
287,圆通,YT9831043740828,北京,3.72,5.8,2021-11-01
288,圆通,YT9831046130943,河北,3.72,5.3,2021-11-01
289,圆通,YT9831046134529,山西,3.72,5.3,2021-11-01
290,圆通,YT9831046136651,北京,3.72,5.8,2021-11-01
291,圆通,YT9831046148104,北京,3.72,5.8,2021-11-01
292,圆通,YT9831046163496,北京,3.72,5.8,2021-11-01
293,圆通,YT9831046164583,河北,3.72,5.3,2021-11-01
294,圆通,YT9831046166132,天津,3.72,5.3,2021-11-01
295,圆通,YT9831046169458,河北,3.72,5.3,2021-11-01
296,圆通,YT9831046171036,北京,3.72,5.8,2021-11-01
297,圆通,YT9831046172781,河北,3.72,5.3,2021-11-01
298,圆通,YT9831653456917,河北,3.72,5.3,2021-11-01
299,圆通,YT9831655229977,河北,3.72,5.3,2021-11-01
300,圆通,YT6049413140425,河北,4.416,5.3,2021-11-01
301,圆通,YT6060211249773,天津,3.72,5.3,2021-11-02
302,圆通,YT6060250391491,北京,3.72,5.8,2021-11-02
303,圆通,YT6060250391517,北京,3.72,5.8,2021-11-02
304,圆通,YT6060251806723,北京,3.72,5.8,2021-11-02
305,圆通,YT6060251806872,河北,3.72,5.3,2021-11-02
306,圆通,YT3250187497874,河北,4.43,5.3,2021-11-27
307,圆通,YT3250187498409,北京,4.53,5.8,2021-11-27
308,圆通,YT3250187503253,河北,3.72,5.3,2021-11-27
309,圆通,YT3250187503519,河北,4.48,5.3,2021-11-27
310,圆通,YT3250187504100,山西,4.54,5.3,2021-11-27
311,圆通,YT6063713334359,北京,3.72,5.8,2021-11-02
312,圆通,YT6063713334443,天津,3.72,5.3,2021-11-02
313,圆通,YT6063713334566,北京,3.72,5.8,2021-11-02
314,圆通,YT6063713334652,河北,3.72,5.3,2021-11-02
315,圆通,YT6063713334731,山西,3.72,5.3,2021-11-02
316,圆通,YT6063713334843,北京,3.72,5.8,2021-11-02
317,圆通,YT6063713334964,北京,3.72,5.8,2021-11-02
318,圆通,YT6063713339583,河北,3.72,5.3,2021-11-02
319,圆通,YT6063714085246,山西,3.72,5.3,2021-11-02
320,圆通,YT6063714085334,天津,3.72,5.3,2021-11-02
321,圆通,YT6063714090348,山西,3.72,5.3,2021-11-02
322,圆通,YT6063714092066,山西,3.72,5.3,2021-11-02
323,圆通,YT6063714092166,河北,3.72,5.3,2021-11-02
324,圆通,YT6063714092299,北京,3.72,5.8,2021-11-02
325,圆通,YT6063714092397,山西,3.72,5.3,2021-11-02
326,圆通,YT6063714092400,河北,3.72,5.3,2021-11-02
327,圆通,YT6063714092500,河北,3.72,5.3,2021-11-02
328,圆通,YT6063714092619,河北,3.72,5.3,2021-11-02
329,圆通,YT6063714092775,天津,3.72,5.3,2021-11-02
330,圆通,YT6063714092822,天津,3.72,5.3,2021-11-02
331,圆通,YT6063714093206,北京,3.72,5.8,2021-11-02
332,圆通,YT6063714093304,河北,3.72,5.3,2021-11-02
333,圆通,YT6063714093488,北京,3.72,5.8,2021-11-02
334,圆通,YT6063714093546,山西,3.72,5.3,2021-11-02
335,圆通,YT6063714093626,天津,3.72,5.3,2021-11-02
336,圆通,YT6063714093782,河北,3.72,5.3,2021-11-02
337,圆通,YT6063714093888,北京,3.72,5.8,2021-11-02
338,圆通,YT6063714093928,河北,3.72,5.3,2021-11-02
339,圆通,YT6063714094064,山西,3.72,5.3,2021-11-02
340,圆通,YT6063714868897,北京,3.72,5.8,2021-11-02
341,圆通,YT6063714868988,北京,3.72,5.8,2021-11-02
342,圆通,YT6063714869001,河北,3.72,5.3,2021-11-02
343,圆通,YT6063714869130,北京,3.72,5.8,2021-11-02
344,圆通,YT6063714869200,北京,3.72,5.8,2021-11-02
345,圆通,YT6063714869317,河北,3.72,5.3,2021-11-02
346,圆通,YT6063714869401,北京,3.72,5.8,2021-11-02
347,圆通,YT6063714869570,山西,3.72,5.3,2021-11-02
348,圆通,YT6063714869644,山西,3.72,5.3,2021-11-02
349,圆通,YT6063714869777,北京,3.72,5.8,2021-11-02
350,圆通,YT6063714869841,北京,3.72,5.8,2021-11-02
351,圆通,YT6063714869972,北京,3.72,5.8,2021-11-02
352,圆通,YT6063714870010,河北,3.72,5.3,2021-11-02
353,圆通,YT6063714872575,山西,3.72,5.3,2021-11-02
354,圆通,YT6063714872601,北京,3.72,5.8,2021-11-02
355,圆通,YT6063714872746,山西,3.72,5.3,2021-11-02
356,圆通,YT6063714872816,北京,3.72,5.8,2021-11-02
357,圆通,YT6063714873466,河北,3.72,5.3,2021-11-02
358,圆通,YT6063714879600,河北,3.72,5.3,2021-11-02
359,圆通,YT6063714879774,北京,3.72,5.8,2021-11-02
360,圆通,YT6063714879804,山西,3.72,5.3,2021-11-02
361,圆通,YT6063714879990,天津,3.72,5.3,2021-11-02
362,圆通,YT6063714880061,天津,3.72,5.3,2021-11-02
363,圆通,YT6063714880155,河北,3.72,5.3,2021-11-02
364,圆通,YT6063714880255,北京,3.72,5.8,2021-11-02
365,圆通,YT6063714880365,北京,3.72,5.8,2021-11-02
366,圆通,YT6063714880487,山西,3.72,5.3,2021-11-02
367,圆通,YT6063715568609,山西,3.72,5.3,2021-11-02
368,圆通,YT6063715568718,河北,3.72,5.3,2021-11-02
369,圆通,YT6063715568871,北京,3.72,5.8,2021-11-02
370,圆通,YT6063715568922,北京,3.72,5.8,2021-11-02
371,圆通,YT6063715569074,山西,3.72,5.3,2021-11-02
372,圆通,YT6063715569196,河北,3.72,5.3,2021-11-02
373,圆通,YT6063715569277,北京,3.72,5.8,2021-11-02
374,圆通,YT6063715572001,山西,3.72,5.3,2021-11-02
375,圆通,YT6063715572113,山西,3.72,5.3,2021-11-02
376,圆通,YT3250187504431,北京,4.4,5.8,2021-11-27
377,圆通,YT3250187504733,北京,3.72,5.8,2021-11-27
378,圆通,YT6063715572591,河北,3.72,5.3,2021-11-02
379,圆通,YT6063715572656,山西,3.72,5.3,2021-11-02
380,圆通,YT6063715582046,河北,3.72,5.3,2021-11-02
381,圆通,YT6063716375274,河北,3.72,5.3,2021-11-02
382,圆通,YT6063716375340,河北,3.72,5.3,2021-11-02
383,圆通,YT6063716375474,山西,3.72,5.3,2021-11-02
384,圆通,YT6063716375528,山西,3.72,5.3,2021-11-02
385,圆通,YT6063716375698,山西,3.72,5.3,2021-11-02
386,圆通,YT6063716375740,河北,3.72,5.3,2021-11-02
387,圆通,YT6063716377029,山西,3.72,5.3,2021-11-02
388,圆通,YT6063716377104,河北,3.72,5.3,2021-11-02
389,圆通,YT6063716377928,北京,3.72,5.8,2021-11-02
390,圆通,YT6063716382483,山西,3.72,5.3,2021-11-02
391,圆通,YT6063717143999,山西,3.72,5.3,2021-11-02
392,圆通,YT6063717150197,北京,3.72,5.8,2021-11-02
393,圆通,YT6063717150264,北京,3.72,5.8,2021-11-02
394,圆通,YT6063717150366,北京,3.72,5.8,2021-11-02
395,圆通,YT6063717150437,河北,3.72,5.3,2021-11-02
396,圆通,YT6063717150537,山西,3.72,5.3,2021-11-02
397,圆通,YT6063717150600,河北,3.72,5.3,2021-11-02
398,圆通,YT6063717150788,河北,3.72,5.3,2021-11-02
399,圆通,YT6063717150891,河北,3.72,5.3,2021-11-02
400,圆通,YT6063717156317,河北,3.72,5.3,2021-11-02
401,圆通,YT6063717156413,河北,3.72,5.3,2021-11-02
402,圆通,YT6063717156548,天津,3.72,5.3,2021-11-02
403,圆通,YT6063717156622,河北,3.72,5.3,2021-11-02
404,圆通,YT6063717156711,北京,3.72,5.8,2021-11-02
405,圆通,YT6063717156875,北京,3.72,5.8,2021-11-02
406,圆通,YT6063717156948,山西,3.72,5.3,2021-11-02
407,圆通,YT6063717158831,北京,3.72,5.8,2021-11-02
408,圆通,YT6063717815491,北京,3.72,5.8,2021-11-02
409,圆通,YT6063717815599,山西,3.72,5.3,2021-11-02
410,圆通,YT6063717815619,北京,3.72,5.8,2021-11-02
411,圆通,YT6063717815775,北京,3.72,5.8,2021-11-02
412,圆通,YT6063717815813,河北,3.72,5.3,2021-11-02
413,圆通,YT6063717815917,河北,3.72,5.3,2021-11-02
414,圆通,YT6063717816011,山西,3.72,5.3,2021-11-02
415,圆通,YT6063717816113,北京,3.72,5.8,2021-11-02
416,圆通,YT6063717819739,山西,3.72,5.3,2021-11-02
417,圆通,YT6063717819813,河北,3.72,5.3,2021-11-02
418,圆通,YT6063717821682,北京,3.72,5.8,2021-11-02
419,圆通,YT6063717821869,山西,3.72,5.3,2021-11-02
420,圆通,YT6063718547078,山西,3.72,5.3,2021-11-02
421,圆通,YT6063718547150,河北,3.72,5.3,2021-11-02
422,圆通,YT6063718547273,北京,3.72,5.8,2021-11-02
423,圆通,YT6063718547373,河北,3.72,5.3,2021-11-02
424,圆通,YT6063718547478,河北,3.72,5.3,2021-11-02
425,圆通,YT6063718547550,河北,3.72,5.3,2021-11-02
426,圆通,YT6063718547677,山西,3.72,5.3,2021-11-02
427,圆通,YT6063718547711,河北,3.72,5.3,2021-11-02
428,圆通,YT6063718549502,河北,3.72,5.3,2021-11-02
429,圆通,YT6063718549632,河北,3.72,5.3,2021-11-02
430,圆通,YT6063718549787,河北,3.72,5.3,2021-11-02
431,圆通,YT6063718550493,河北,3.72,5.3,2021-11-02
432,圆通,YT6063718562767,天津,3.72,5.3,2021-11-02
433,圆通,YT6063718562883,山西,3.72,5.3,2021-11-02
434,圆通,YT6063718562999,山西,3.72,5.3,2021-11-02
