,logistics,_id,area,weight,fee,time
3173,山东极兔,JT2941769935354,天津,1.38,2.8,2021-11-12
3174,山东极兔,JT2941771932050,北京,1.38,3.8,2021-11-12
3175,山东极兔,JT2941771422078,山西,1.38,2.8,2021-11-12
3176,山东极兔,JT2941771413441,北京,1.39,3.8,2021-11-12
3177,山东极兔,JT2941769096989,天津,1.39,2.8,2021-11-12
3178,山东极兔,JT2941768848195,河北,1.39,2.8,2021-11-12
3179,山东极兔,JT2941770619866,山西,1.39,2.8,2021-11-12
3180,山东极兔,JT2941770039359,北京,1.41,3.8,2021-11-12
3181,山东极兔,JT2941768788415,河北,1.41,2.8,2021-11-12
3182,山东极兔,JT2941768870260,河北,1.42,2.8,2021-11-12
3183,山东极兔,JT2941770239368,天津,1.42,2.8,2021-11-12
3184,山东极兔,JT2941766160008,天津,1.8,2.8,2021-11-12
3185,山东极兔,JT2941769076174,天津,1.3,2.8,2021-11-12
3186,山东极兔,JT2941767737087,北京,1.3,3.8,2021-11-12
3187,山东极兔,JT2941765200989,河北,1.3,2.8,2021-11-12
3188,山东极兔,JT2941768953784,河北,1.3,2.8,2021-11-12
3189,山东极兔,JT2941769918192,北京,1.3,3.8,2021-11-12
3190,山东极兔,JT2941771416129,天津,1.3,2.8,2021-11-12
3191,山东极兔,JT2941763841174,山西,1.3,2.8,2021-11-12
3192,山东极兔,JT2941770625340,河北,1.3,2.8,2021-11-12
3193,山东极兔,JT2941768739597,河北,1.3,2.8,2021-11-12
3194,山东极兔,JT2941771322701,北京,1.3,3.8,2021-11-12
3195,山东极兔,JT2941771060314,北京,1.3,3.8,2021-11-12
3196,山东极兔,JT2941761335941,河北,1.16,2.8,2021-11-12
3197,山东极兔,JT2941769097765,北京,1.65,3.8,2021-11-12
3198,山东极兔,JT2941771065041,天津,1.29,2.8,2021-11-12
3199,山东极兔,JT2941768676220,河北,1.3,2.8,2021-11-12
3200,山东极兔,JT2941771000183,北京,1.3,3.8,2021-11-12
3201,山东极兔,JT2941766567531,河北,1.32,2.8,2021-11-12
3202,山东极兔,JT2941770805793,河北,1.34,2.8,2021-11-12
3203,山东极兔,JT2941767972570,河北,1.34,2.8,2021-11-12
3204,山东极兔,JT2941771257663,河北,1.35,2.8,2021-11-12
3205,山东极兔,JT2941769899885,山西,1.35,2.8,2021-11-12
3206,山东极兔,JT2941768379508,天津,1.36,2.8,2021-11-12
3207,山东极兔,JT2941770747937,北京,1.36,3.8,2021-11-12
3208,山东极兔,JT2941771640310,河北,1.36,2.8,2021-11-12
3209,山东极兔,JT2941771316205,河北,1.38,2.8,2021-11-12
3210,山东极兔,JT2941765438634,北京,1.29,3.8,2021-11-12
3211,山东极兔,JT2941770583153,天津,1.3,2.8,2021-11-12
3212,山东极兔,JT2941764870566,河北,1.3,2.8,2021-11-12
3213,山东极兔,JT2941771198203,北京,1.3,3.8,2021-11-12
3214,山东极兔,JT2941767457367,河北,1.32,2.8,2021-11-12
3215,山东极兔,JT2941766769362,河北,1.32,2.8,2021-11-12
3216,山东极兔,JT2941770200255,山西,1.32,2.8,2021-11-12
3217,山东极兔,JT2941763985332,北京,1.33,3.8,2021-11-12
3218,山东极兔,JT2941771100790,天津,1.34,2.8,2021-11-12
3219,山东极兔,JT2941771357167,河北,1.34,2.8,2021-11-12
3220,山东极兔,JT2941771840921,北京,1.34,3.8,2021-11-12
3221,山东极兔,JT2941770222417,河北,1.34,2.8,2021-11-12
3222,山东极兔,JT2941771021901,河北,1.34,2.8,2021-11-12
3223,山东极兔,JT2941769741374,河北,1.34,2.8,2021-11-12
3224,山东极兔,JT2941760007344,山西,1.35,2.8,2021-11-12
3225,山东极兔,JT2941766196091,北京,1.35,3.8,2021-11-12
3226,山东极兔,JT2941763236723,河北,1.35,2.8,2021-11-12
3227,山东极兔,JT2941758763668,河北,1.35,2.8,2021-11-12
3228,山东极兔,JT2941767911814,河北,1.36,2.8,2021-11-12
3229,山东极兔,JT2941771240461,河北,1.36,2.8,2021-11-12
3230,山东极兔,JT2941770323537,北京,1.36,3.8,2021-11-12
3231,山东极兔,JT2941765973958,河北,1.36,2.8,2021-11-12
3232,山东极兔,JT2941767190107,北京,1.36,3.8,2021-11-12
3233,山东极兔,JT2941769153436,北京,1.38,3.8,2021-11-12
3234,山东极兔,JT2941771968292,河北,1.38,2.8,2021-11-12
3235,山东极兔,JT2941732371122,北京,1.38,3.8,2021-11-12
3236,山东极兔,JT2941771147201,河北,1.3,2.8,2021-11-12
3237,山东极兔,JT2941769735936,山西,1.33,2.8,2021-11-12
3238,山东极兔,JT2941767916201,北京,1.37,3.8,2021-11-12
3239,山东极兔,JT2941770467604,河北,1.3,2.8,2021-11-12
3240,山东极兔,JT2941770581159,北京,1.3,3.8,2021-11-12
3241,山东极兔,JT2941771276556,河北,1.3,2.8,2021-11-12
3242,山东极兔,JT2941769606954,天津,1.3,2.8,2021-11-12
3243,山东极兔,JT2941771116718,北京,1.3,3.8,2021-11-12
3244,山东极兔,JT2941771542956,天津,1.31,2.8,2021-11-12
3245,山东极兔,JT2941770522408,北京,1.34,3.8,2021-11-12
3246,山东极兔,JT2941771134756,天津,1.36,2.8,2021-11-12
3247,山东极兔,JT2941771860645,北京,1.37,3.8,2021-11-12
3248,山东极兔,JT2941767818201,河北,1.38,2.8,2021-11-12
3249,山东极兔,JT2941766926824,北京,1.3,3.8,2021-11-12
3250,山东极兔,JT2941765319725,北京,1.3,3.8,2021-11-12
3251,山东极兔,JT2941771982312,北京,1.3,3.8,2021-11-12
3252,山东极兔,JT2941770803379,河北,1.3,2.8,2021-11-12
3253,山东极兔,JT2941771994036,河北,1.3,2.8,2021-11-12
3254,山东极兔,JT2941770727597,山西,1.3,2.8,2021-11-12
3255,山东极兔,JT2941767619216,河北,1.3,2.8,2021-11-12
3256,山东极兔,JT2941768349971,天津,1.3,2.8,2021-11-12
3257,山东极兔,JT2941767794610,北京,1.3,3.8,2021-11-12
3258,山东极兔,JT2941771399009,河北,1.3,2.8,2021-11-12
3259,山东极兔,JT2941750606804,北京,1.3,3.8,2021-11-12
3260,山东极兔,JT2941767213661,北京,1.3,3.8,2021-11-12
3261,山东极兔,JT2941767972865,北京,1.3,3.8,2021-11-12
3262,山东极兔,JT2941759488874,天津,1.3,2.8,2021-11-12
3263,山东极兔,JT2941771536358,北京,1.3,3.8,2021-11-12
3264,山东极兔,JT2941765738625,北京,1.3,3.8,2021-11-12
3265,山东极兔,JT2941769941645,河北,1.32,2.8,2021-11-12
3266,山东极兔,JT2941770195804,河北,1.33,2.8,2021-11-12
3267,山东极兔,JT2941767039174,河北,1.33,2.8,2021-11-12
3268,山东极兔,JT2941771693623,河北,1.33,2.8,2021-11-12
3269,山东极兔,JT2941769977489,河北,1.33,2.8,2021-11-12
3270,山东极兔,JT2941771829498,河北,1.34,2.8,2021-11-12
3271,山东极兔,JT2941771369223,天津,1.34,2.8,2021-11-12
3272,山东极兔,JT2941771883194,天津,1.34,2.8,2021-11-12
3273,山东极兔,JT2941768922360,北京,1.35,3.8,2021-11-12
3274,山东极兔,JT2941770274513,天津,1.36,2.8,2021-11-12
3275,山东极兔,JT2941770364411,北京,1.37,3.8,2021-11-12
3276,山东极兔,JT2941771345783,北京,1.39,3.8,2021-11-12
3277,山东极兔,JT2941767441225,河北,1.4,2.8,2021-11-12
3278,山东极兔,JT2941771778141,河北,1.8,2.8,2021-11-12
3279,山东极兔,JT2941768273284,天津,1.3,2.8,2021-11-12
3280,山东极兔,JT2941771003167,河北,1.3,2.8,2021-11-12
3281,山东极兔,JT2941770615755,天津,1.3,2.8,2021-11-12
3282,山东极兔,JT2941768180915,河北,1.3,2.8,2021-11-12
3283,山东极兔,JT2941769456218,河北,1.3,2.8,2021-11-12
3284,山东极兔,JT2941771533910,河北,1.3,2.8,2021-11-12
3285,山东极兔,JT2941763006698,北京,1.3,3.8,2021-11-12
3286,山东极兔,JT2941771414487,北京,1.3,3.8,2021-11-12
3287,山东极兔,JT2941771805185,北京,1.3,3.8,2021-11-12
3288,山东极兔,JT2941769952265,河北,1.32,2.8,2021-11-12
3289,山东极兔,JT2941766455642,河北,1.33,2.8,2021-11-12
3290,山东极兔,JT2941770254402,河北,1.33,2.8,2021-11-12
3291,山东极兔,JT2941771275350,山西,1.34,2.8,2021-11-12
3292,山东极兔,JT2941770628006,河北,1.34,2.8,2021-11-12
3293,山东极兔,JT2941771913189,河北,1.35,2.8,2021-11-12
3294,山东极兔,JT2941770456313,河北,1.35,2.8,2021-11-12
3295,山东极兔,JT2941763983349,北京,1.35,3.8,2021-11-12
3296,山东极兔,JT2941771831781,北京,1.35,3.8,2021-11-12
3297,山东极兔,JT2941771109947,北京,1.35,3.8,2021-11-12
3298,山东极兔,JT2941769071265,河北,1.36,2.8,2021-11-12
3299,山东极兔,JT2941762282617,天津,1.36,2.8,2021-11-12
3300,山东极兔,JT2941766362000,河北,1.36,2.8,2021-11-12
3301,山东极兔,JT2941764885899,北京,1.36,3.8,2021-11-12
3302,山东极兔,JT2941769971727,山西,1.36,2.8,2021-11-12
3303,山东极兔,JT2941771407003,北京,1.37,3.8,2021-11-12
3304,山东极兔,JT2941770632860,河北,1.37,2.8,2021-11-12
3305,山东极兔,JT2941769109745,河北,1.38,2.8,2021-11-12
3306,山东极兔,JT2941760366360,北京,1.39,3.8,2021-11-12
3307,山东极兔,JT2941759859574,北京,1.39,3.8,2021-11-12
3308,山东极兔,JT2941771625947,北京,1.39,3.8,2021-11-12
3309,山东极兔,JT2941769400352,河北,1.39,2.8,2021-11-12
3310,山东极兔,JT2941769090330,河北,1.39,2.8,2021-11-12
3311,山东极兔,JT2941767381318,北京,1.39,3.8,2021-11-12
3312,山东极兔,JT2941764928544,河北,1.3,2.8,2021-11-12
3313,山东极兔,JT2941767476965,河北,1.3,2.8,2021-11-12
3314,山东极兔,JT2941770452100,北京,1.3,3.8,2021-11-12
3315,山东极兔,JT2941769014676,河北,1.3,2.8,2021-11-12
3316,山东极兔,JT2941767031383,河北,1.3,2.8,2021-11-12
3317,山东极兔,JT2941769364214,天津,1.3,2.8,2021-11-12
3318,山东极兔,JT2941769066272,河北,1.32,2.8,2021-11-12
3319,山东极兔,JT2941771665841,河北,1.38,2.8,2021-11-12
3320,山东极兔,JT2941771608876,河北,1.3,2.8,2021-11-12
3321,山东极兔,JT2941754631033,北京,1.3,3.8,2021-11-12
3322,山东极兔,JT2941771425712,北京,1.3,3.8,2021-11-12
3323,山东极兔,JT2941750123793,江苏,1.98,2.8,2021-11-12
3324,山东极兔,JT2941751424021,天津,2.0,2.8,2021-11-12
3325,山东极兔,JT2941750150755,江苏,1.3,2.8,2021-11-12
3326,山东极兔,JT2941750942257,浙江,1.3,2.8,2021-11-12
3327,山东极兔,JT2941751535554,河南,1.98,2.8,2021-11-12
3328,山东极兔,JT2941748796566,江苏,1.3,2.8,2021-11-12
3329,山东极兔,JT2941750560062,山东,1.3,2.8,2021-11-12
3330,山东极兔,JT2941749024492,浙江,1.3,2.8,2021-11-12
3331,山东极兔,JT2941750301040,江西,1.91,2.8,2021-11-12
3332,山东极兔,JT2941751429203,山东,1.94,2.8,2021-11-12
3333,山东极兔,JT2941746420268,福建,1.3,2.8,2021-11-12
3334,山东极兔,JT2941751340061,山东,1.3,2.8,2021-11-12
3335,山东极兔,JT2941750939531,湖北,1.3,2.8,2021-11-12
3336,山东极兔,JT2941750492699,湖北,1.8,2.8,2021-11-12
3337,山东极兔,JT2941749387665,浙江,1.3,2.8,2021-11-12
3338,山东极兔,JT2941749578741,浙江,1.3,2.8,2021-11-12
3339,山东极兔,JT2941751414743,浙江,1.8,2.8,2021-11-12
3340,山东极兔,JT2941751721027,湖南,1.8,2.8,2021-11-12
3341,山东极兔,JT2941750854933,河南,1.8,2.8,2021-11-12
3342,山东极兔,JT2941743892603,湖北,1.8,2.8,2021-11-12
3343,山东极兔,JT2941751224716,河北,1.89,2.8,2021-11-12
3344,山东极兔,JT2941741144643,河北,1.93,2.8,2021-11-12
3345,山东极兔,JT2941751897214,福建,1.95,2.8,2021-11-12
3346,山东极兔,JT2941743314127,湖北,1.3,2.8,2021-11-12
3347,山东极兔,JT2941748766622,江西,1.3,2.8,2021-11-12
3348,山东极兔,JT2941751539574,河北,1.3,2.8,2021-11-12
3349,山东极兔,JT2941750439951,浙江,1.8,2.8,2021-11-12
3350,山东极兔,JT2941751630821,北京,1.8,3.8,2021-11-12
3351,山东极兔,JT2941745385138,安徽,1.96,2.8,2021-11-12
3352,山东极兔,JT2941737979376,浙江,1.3,2.8,2021-11-12
3353,山东极兔,JT2941736100862,江苏,1.3,2.8,2021-11-12
3354,山东极兔,JT2941748060440,江苏,1.3,2.8,2021-11-12
3355,山东极兔,JT2941751526176,江苏,1.8,2.8,2021-11-12
3356,山东极兔,JT2941751038549,上海,1.8,3.8,2021-11-12
3357,山东极兔,JT2941747009767,江苏,1.3,2.8,2021-11-12
3358,山东极兔,JT2941747505678,安徽,1.8,2.8,2021-11-12
3359,山东极兔,JT2941736003659,河北,1.8,2.8,2021-11-12
3360,山东极兔,JT2941748840524,江苏,1.8,2.8,2021-11-12
3361,山东极兔,JT2941751319556,安徽,1.8,2.8,2021-11-12
3362,山东极兔,JT2941747201258,湖北,1.3,2.8,2021-11-12
3363,山东极兔,JT2941748369144,山东,1.8,2.8,2021-11-12
3364,山东极兔,JT2941740966062,浙江,1.8,2.8,2021-11-12
3365,山东极兔,JT2941748815464,江苏,1.25,2.8,2021-11-12
3366,山东极兔,JT2941751156332,湖南,1.3,2.8,2021-11-12
3367,山东极兔,JT2941744725715,山西,1.3,2.8,2021-11-12
3368,山东极兔,JT2941751599147,江苏,1.3,2.8,2021-11-12
3369,山东极兔,JT2941749389125,北京,1.3,3.8,2021-11-12
3370,山东极兔,JT2941751380578,河北,1.3,2.8,2021-11-12
3371,山东极兔,JT2941749108361,北京,1.95,3.8,2021-11-12
3372,山东极兔,JT2941751732363,江苏,2.0,2.8,2021-11-12
3373,山东极兔,JT2941741513305,湖北,1.3,2.8,2021-11-12
3374,山东极兔,JT2941751226458,山东,1.3,2.8,2021-11-12
3375,山东极兔,JT2941751785325,天津,1.3,2.8,2021-11-12
3376,山东极兔,JT2941749258321,江苏,1.98,2.8,2021-11-12
3377,山东极兔,JT2941751100896,安徽,2.0,2.8,2021-11-12
3378,山东极兔,JT2941749573263,江苏,1.3,2.8,2021-11-12
3379,山东极兔,JT2941751508854,河北,1.8,2.8,2021-11-12
3380,山东极兔,JT2941751692158,浙江,1.8,2.8,2021-11-12
3381,山东极兔,JT2941751231270,安徽,1.85,2.8,2021-11-12
3382,山东极兔,JT2941747103816,山东,1.86,2.8,2021-11-12
3383,山东极兔,JT2941742816046,浙江,2.0,2.8,2021-11-12
3384,山东极兔,JT2941748683379,江苏,2.0,2.8,2021-11-12
3385,山东极兔,JT2941746388435,山东,2.0,2.8,2021-11-12
3386,山东极兔,JT2941751286827,山东,1.3,2.8,2021-11-12
3387,山东极兔,JT2941750818731,安徽,1.88,2.8,2021-11-12
3388,山东极兔,JT2941747645770,湖南,1.3,2.8,2021-11-12
3389,山东极兔,JT2941743509201,江苏,1.3,2.8,2021-11-12
3390,山东极兔,JT2941745848592,山东,1.35,2.8,2021-11-12
3391,山东极兔,JT2941751748450,山东,1.84,2.8,2021-11-12
3392,山东极兔,JT2941748625255,浙江,1.96,2.8,2021-11-12
3393,山东极兔,JT2941750547295,天津,1.99,2.8,2021-11-12
3394,山东极兔,JT2941749920229,江苏,1.3,2.8,2021-11-12
3395,山东极兔,JT2941744561522,江苏,1.8,2.8,2021-11-12
3396,山东极兔,JT2941743476129,浙江,1.8,2.8,2021-11-12
3397,山东极兔,JT2941750357315,江苏,2.0,2.8,2021-11-12
3398,山东极兔,JT2941751184125,山东,1.3,2.8,2021-11-12
3399,山东极兔,JT2941751771765,安徽,1.3,2.8,2021-11-12
3400,山东极兔,JT2941745124269,山东,1.3,2.8,2021-11-12
3401,山东极兔,JT2941745369161,江苏,1.3,2.8,2021-11-12
3402,山东极兔,JT2941749200949,安徽,1.31,2.8,2021-11-12
3403,山东极兔,JT2941750743784,安徽,1.8,2.8,2021-11-12
3404,山东极兔,JT2941734089266,河北,1.98,2.8,2021-11-12
3405,山东极兔,JT2941751540605,河南,2.0,2.8,2021-11-12
3406,山东极兔,JT2941750076637,安徽,2.0,2.8,2021-11-12
3407,山东极兔,JT2941748612108,江苏,1.3,2.8,2021-11-12
3408,山东极兔,JT2941751656081,安徽,1.36,2.8,2021-11-12
3409,山东极兔,JT2941751329210,江苏,1.8,2.8,2021-11-12
3410,山东极兔,JT2941750650324,江苏,1.8,2.8,2021-11-12
3411,山东极兔,JT2941748761859,河北,1.8,2.8,2021-11-12
3412,山东极兔,JT2941745396521,江苏,2.0,2.8,2021-11-12
3413,山东极兔,JT2941751743405,江苏,2.0,2.8,2021-11-12
3414,山东极兔,JT2941751070209,山东,1.3,2.8,2021-11-12
3415,山东极兔,JT2941750217724,上海,1.3,3.8,2021-11-12
3416,山东极兔,JT2941751381547,浙江,1.3,2.8,2021-11-12
3417,山东极兔,JT2941749658316,安徽,1.3,2.8,2021-11-12
3418,山东极兔,JT2941751511423,浙江,1.3,2.8,2021-11-12
3419,山东极兔,JT2941744211111,山东,1.37,2.8,2021-11-12
3420,山东极兔,JT2941747219270,安徽,1.8,2.8,2021-11-12
3421,山东极兔,JT2941750355082,山东,1.8,2.8,2021-11-12
3422,山东极兔,JT2941750158239,山东,1.8,2.8,2021-11-12
3423,山东极兔,JT2941751190869,安徽,1.88,2.8,2021-11-12
3424,山东极兔,JT2941750253802,江西,1.96,2.8,2021-11-12
3425,山东极兔,JT2941751861889,江西,1.3,2.8,2021-11-12
3426,山东极兔,JT2941751173492,安徽,1.3,2.8,2021-11-12
3427,山东极兔,JT2941750158386,山东,1.8,2.8,2021-11-12
3428,山东极兔,JT2941742373215,山东,1.98,2.8,2021-11-12
3429,山东极兔,JT2941751804701,江苏,1.3,2.8,2021-11-12
3430,山东极兔,JT2941752533351,安徽,1.3,2.8,2021-11-12
3431,山东极兔,JT2941751634363,江苏,1.3,2.8,2021-11-12
3432,山东极兔,JT2941751156901,山西,1.3,2.8,2021-11-12
3433,山东极兔,JT2941749794818,浙江,1.3,2.8,2021-11-12
3434,山东极兔,JT2941749769543,浙江,1.3,2.8,2021-11-12
3435,山东极兔,JT2941748723584,安徽,1.3,2.8,2021-11-12
3436,山东极兔,JT2941751933078,安徽,1.3,2.8,2021-11-12
3437,山东极兔,JT2941751353696,安徽,1.3,2.8,2021-11-12
3438,山东极兔,JT2941751615890,江苏,1.33,2.8,2021-11-12
3439,山东极兔,JT2941747298678,上海,1.8,3.8,2021-11-12
3440,山东极兔,JT2941749496627,上海,1.8,3.8,2021-11-12
3441,山东极兔,JT2941749282843,江苏,1.91,2.8,2021-11-12
3442,山东极兔,JT2941746154415,浙江,2.0,2.8,2021-11-12
3443,山东极兔,JT2941727582043,上海,1.3,3.8,2021-11-12
3444,山东极兔,JT2941750183388,安徽,1.3,2.8,2021-11-12
3445,山东极兔,JT2941751206698,上海,1.3,3.8,2021-11-12
3446,山东极兔,JT2941751618761,上海,1.8,3.8,2021-11-12
3447,山东极兔,JT2941749375430,江苏,1.8,2.8,2021-11-12
3448,山东极兔,JT2941750468519,山东,1.8,2.8,2021-11-12
3449,山东极兔,JT2941750208119,江苏,1.82,2.8,2021-11-12
3450,山东极兔,JT2941738557077,河南,1.95,2.8,2021-11-12
3451,山东极兔,JT2941751345538,江苏,1.98,2.8,2021-11-12
3452,山东极兔,JT2941751301885,江苏,2.0,2.8,2021-11-12
3453,山东极兔,JT2941744660422,福建,1.3,2.8,2021-11-12
3454,山东极兔,JT2941743330398,安徽,1.3,2.8,2021-11-12
3455,山东极兔,JT2941751088163,江苏,1.3,2.8,2021-11-12
3456,山东极兔,JT2941750844020,安徽,1.3,2.8,2021-11-12
3457,山东极兔,JT2941750132751,山东,1.8,2.8,2021-11-12
3458,山东极兔,JT2941742846639,山东,1.8,2.8,2021-11-12
3459,山东极兔,JT2941751676692,山西,1.8,2.8,2021-11-12
3460,山东极兔,JT2941749803847,安徽,1.8,2.8,2021-11-12
3461,山东极兔,JT2941750379124,江苏,1.3,2.8,2021-11-12
3462,山东极兔,JT2941726912911,江苏,1.3,2.8,2021-11-12
3463,山东极兔,JT2941746671144,安徽,1.3,2.8,2021-11-12
3464,山东极兔,JT2941749391087,浙江,1.3,2.8,2021-11-12
3465,山东极兔,JT2941743627049,浙江,1.33,2.8,2021-11-12
3466,山东极兔,JT2941750430055,江苏,1.8,2.8,2021-11-12
3467,山东极兔,JT2941744299244,上海,1.8,3.8,2021-11-12
3468,山东极兔,JT2941748425495,江苏,1.8,2.8,2021-11-12
3469,山东极兔,JT2941740148157,江苏,1.8,2.8,2021-11-12
3470,山东极兔,JT2941742048573,山东,1.8,2.8,2021-11-12
3471,山东极兔,JT2941745156641,浙江,1.84,2.8,2021-11-12
3472,山东极兔,JT2941752957659,安徽,1.3,2.8,2021-11-12
3473,山东极兔,JT2941751581636,江苏,1.3,2.8,2021-11-12
3474,山东极兔,JT2941748636842,山东,1.3,2.8,2021-11-12
3475,山东极兔,JT2941752877299,安徽,1.3,2.8,2021-11-12
3476,山东极兔,JT2941752590428,江苏,1.3,2.8,2021-11-12
3477,山东极兔,JT2941753028261,山东,1.3,2.8,2021-11-12
3478,山东极兔,JT2941727214387,江苏,1.3,2.8,2021-11-12
3479,山东极兔,JT2941749448552,江苏,1.8,2.8,2021-11-12
3480,山东极兔,JT2941751796649,江苏,1.8,2.8,2021-11-12
3481,山东极兔,JT2941751733296,安徽,1.8,2.8,2021-11-12
3482,山东极兔,JT2941751165992,浙江,1.86,2.8,2021-11-12
3483,山东极兔,JT2941748441791,江苏,2.0,2.8,2021-11-12
3484,山东极兔,JT2941751778678,安徽,2.0,2.8,2021-11-12
3485,山东极兔,JT2941750639880,山东,2.0,2.8,2021-11-12
3486,山东极兔,JT2941735956667,安徽,1.3,2.8,2021-11-12
3487,山东极兔,JT2941752614279,浙江,1.3,2.8,2021-11-12
3488,山东极兔,JT2941753735767,安徽,1.3,2.8,2021-11-12
3489,山东极兔,JT2941752042897,浙江,1.3,2.8,2021-11-12
3490,山东极兔,JT2941753564327,浙江,1.3,2.8,2021-11-12
3491,山东极兔,JT2941746123648,江苏,1.3,2.8,2021-11-12
3492,山东极兔,JT2941749522852,江西,1.3,2.8,2021-11-12
3493,山东极兔,JT2941750179784,浙江,1.33,2.8,2021-11-12
3494,山东极兔,JT2941751596663,山东,1.75,2.8,2021-11-12
3495,山东极兔,JT2941751898512,浙江,1.8,2.8,2021-11-12
3496,山东极兔,JT2941747092805,江苏,1.8,2.8,2021-11-12
3497,山东极兔,JT2941746348495,江苏,1.8,2.8,2021-11-12
3498,山东极兔,JT2941746850595,浙江,1.8,2.8,2021-11-12
3499,山东极兔,JT2941753013096,山东,1.8,2.8,2021-11-12
3500,山东极兔,JT2941748003442,山东,2.0,2.8,2021-11-12
3501,山东极兔,JT2941753638850,浙江,1.3,2.8,2021-11-12
3502,山东极兔,JT2941753860070,安徽,1.3,2.8,2021-11-12
3503,山东极兔,JT2941750227342,山东,1.3,2.8,2021-11-12
3504,山东极兔,JT2941748640673,江苏,1.3,2.8,2021-11-12
3505,山东极兔,JT2941752828655,安徽,1.3,2.8,2021-11-12
3506,山东极兔,JT2941749161510,山东,1.8,2.8,2021-11-12
3507,山东极兔,JT2941751942252,江苏,1.82,2.8,2021-11-12
3508,山东极兔,JT2941750087973,江苏,1.88,2.8,2021-11-12
3509,山东极兔,JT2941749572921,江苏,1.89,2.8,2021-11-12
3510,山东极兔,JT2941745316552,安徽,2.0,2.8,2021-11-12
3511,山东极兔,JT2941747605536,江西,1.3,2.8,2021-11-12
3512,山东极兔,JT2941743743985,浙江,1.3,2.8,2021-11-12
3513,山东极兔,JT2941752631500,浙江,1.3,2.8,2021-11-12
3514,山东极兔,JT2941751797345,山东,1.3,2.8,2021-11-12
3515,山东极兔,JT2941753346518,山东,1.3,2.8,2021-11-12
3516,山东极兔,JT2941753543010,江苏,1.3,2.8,2021-11-12
3517,山东极兔,JT2941751554856,浙江,1.3,2.8,2021-11-12
3518,山东极兔,JT2941750888740,湖南,1.3,2.8,2021-11-12
3519,山东极兔,JT2941753124723,山东,1.3,2.8,2021-11-12
3520,山东极兔,JT2941737121969,浙江,1.34,2.8,2021-11-12
3521,山东极兔,JT2941751674370,上海,1.38,3.8,2021-11-12
3522,山东极兔,JT2941750918939,山东,1.8,2.8,2021-11-12
3523,山东极兔,JT2941751168498,山东,1.8,2.8,2021-11-12
3524,山东极兔,JT2941751295910,江苏,2.0,2.8,2021-11-12
3525,山东极兔,JT2941745452010,安徽,1.3,2.8,2021-11-12
3526,山东极兔,JT2941738145368,安徽,1.3,2.8,2021-11-12
3527,山东极兔,JT2941753449905,山东,1.3,2.8,2021-11-12
3528,山东极兔,JT2941750434622,湖南,1.3,2.8,2021-11-12
3529,山东极兔,JT2941753578283,山东,1.3,2.8,2021-11-12
3530,山东极兔,JT2941742935444,江苏,1.8,2.8,2021-11-12
3531,山东极兔,JT2941748704248,山东,1.8,2.8,2021-11-12
3532,山东极兔,JT2941741200472,浙江,1.8,2.8,2021-11-12
3533,山东极兔,JT2941748916880,山东,1.8,2.8,2021-11-12
3534,山东极兔,JT2941750561111,江苏,1.89,2.8,2021-11-12
3535,山东极兔,JT2941750690706,江苏,2.0,2.8,2021-11-12
3536,山东极兔,JT2941738196326,安徽,2.0,2.8,2021-11-12
3537,山东极兔,JT2941751705083,江苏,2.0,2.8,2021-11-12
3538,山东极兔,JT2941744111800,浙江,1.25,2.8,2021-11-12
3539,山东极兔,JT2941743130652,河北,1.3,2.8,2021-11-12
3540,山东极兔,JT2941747866176,上海,1.8,3.8,2021-11-12
3541,山东极兔,JT2941751486814,湖北,1.8,2.8,2021-11-12
3542,山东极兔,JT2941749959263,上海,1.8,3.8,2021-11-12
3543,山东极兔,JT2941747499598,浙江,1.88,2.8,2021-11-12
3544,山东极兔,JT2941733644316,安徽,1.3,2.8,2021-11-12
3545,山东极兔,JT2941750943942,江苏,1.3,2.8,2021-11-12
3546,山东极兔,JT2941751542110,山东,1.3,2.8,2021-11-12
3547,山东极兔,JT2941746148282,山东,1.3,2.8,2021-11-12
3548,山东极兔,JT2941753072689,安徽,1.8,2.8,2021-11-12
3549,山东极兔,JT2941753801874,山东,1.8,2.8,2021-11-12
3550,山东极兔,JT2941740240042,安徽,1.8,2.8,2021-11-12
3551,山东极兔,JT2941740926920,江苏,1.81,2.8,2021-11-12
3552,山东极兔,JT2941731828881,河南,1.9,2.8,2021-11-12
3553,山东极兔,JT2941751266783,河北,1.96,2.8,2021-11-12
3554,山东极兔,JT2941750558393,江苏,1.99,2.8,2021-11-12
3555,山东极兔,JT2941753798870,安徽,1.3,2.8,2021-11-12
3556,山东极兔,JT2941753222756,江苏,1.3,2.8,2021-11-12
3557,山东极兔,JT2941753792674,浙江,1.3,2.8,2021-11-12
3558,山东极兔,JT2941749235156,安徽,1.8,2.8,2021-11-12
3559,山东极兔,JT2941750016553,江苏,1.8,2.8,2021-11-12
3560,山东极兔,JT2941751721732,浙江,1.8,2.8,2021-11-12
3561,山东极兔,JT2941750245175,山东,1.8,2.8,2021-11-12
3562,山东极兔,JT2941749728078,江苏,1.88,2.8,2021-11-12
3563,山东极兔,JT2941751365967,天津,1.99,2.8,2021-11-12
3564,山东极兔,JT2941751576609,上海,2.0,3.8,2021-11-12
3565,山东极兔,JT2941750862615,江苏,1.3,2.8,2021-11-12
3566,山东极兔,JT2941753175792,山东,1.3,2.8,2021-11-12
3567,山东极兔,JT2941748914706,浙江,1.3,2.8,2021-11-12
