,logistics,_id,area,weight,fee,time
17948,极兔,JT5082128386142,河北,1.3,2.7,2021-11-16
17949,极兔,JT5082043496253,河北,2.4,2.8,2021-11-16
17950,极兔,JT5082129626372,北京,2.4,3.7,2021-11-16
17951,极兔,JT5082128392713,河北,2.42,2.8,2021-11-16
17952,极兔,JT5082188079307,河北,0.84,2.2,2021-11-16
17953,极兔,JT5082128392791,河北,2.4,2.8,2021-11-16
17954,极兔,JT5082188080188,山西,0.82,2.2,2021-11-16
17955,极兔,JT5082188077050,山西,1.9,2.7,2021-11-16
17956,极兔,JT5082043616975,河北,1.36,2.7,2021-11-16
17957,极兔,JT5082043581667,北京,2.41,3.7,2021-11-16
17958,极兔,JT5082129629688,河北,2.39,2.8,2021-11-16
17959,极兔,JT5082043581612,河北,2.53,2.8,2021-11-16
17960,极兔,JT5082188066940,山西,1.9,2.7,2021-11-16
17961,极兔,JT5082043619178,河北,1.33,2.7,2021-11-16
17962,极兔,JT5082188068548,天津,1.37,2.7,2021-11-16
17963,极兔,JT5082043581554,北京,2.39,3.7,2021-11-16
17964,极兔,JT5082043584564,河北,2.39,2.8,2021-11-16
17965,极兔,JT5082043584428,天津,2.43,2.8,2021-11-16
17966,极兔,JT5082043583378,天津,2.35,2.8,2021-11-16
17967,极兔,JT5082043583936,河北,2.39,2.8,2021-11-16
17968,极兔,JT5082043584440,天津,2.42,2.8,2021-11-16
17969,极兔,JT5082188075781,天津,1.9,2.7,2021-11-16
17970,极兔,JT5082129558456,北京,1.26,3.6,2021-11-16
17971,极兔,JT5082043541796,河北,1.31,2.7,2021-11-16
17972,极兔,JT5082043581883,河北,2.39,2.8,2021-11-16
17973,极兔,JT5082129558616,天津,0.68,2.2,2021-11-16
17974,极兔,JT5082129556154,河北,2.35,2.8,2021-11-16
17975,极兔,JT5082129557997,河北,0.7,2.2,2021-11-16
17976,极兔,JT5082043582513,山西,2.41,2.8,2021-11-16
17977,极兔,JT5082043589569,山西,2.33,2.8,2021-11-16
17978,极兔,JT5082043587858,河北,2.05,2.8,2021-11-16
17979,极兔,JT5082187310825,山西,1.37,2.7,2021-11-16
17980,极兔,JT5082129555297,山西,1.28,2.7,2021-11-16
17981,极兔,JT5082129556610,河北,0.65,2.2,2021-11-16
17982,极兔,JT5082043590328,山西,2.02,2.8,2021-11-16
17983,极兔,JT5082043590226,山西,1.89,2.7,2021-11-16
17984,极兔,JT5082129555399,山西,2.34,2.8,2021-11-16
17985,极兔,JT5082187322698,山西,0.84,2.2,2021-11-16
17986,极兔,JT5082043587449,河北,1.89,2.7,2021-11-16
17987,极兔,JT5082187315080,河北,1.87,2.7,2021-11-16
17988,极兔,JT5082043587289,山西,1.86,2.7,2021-11-16
17989,极兔,JT5082187323419,山西,2.4,2.8,2021-11-16
17990,极兔,JT5082043586377,山西,1.86,2.7,2021-11-16
17991,极兔,JT5082187326690,河北,2.47,2.8,2021-11-16
17992,极兔,JT5082129564947,山西,0.95,2.2,2021-11-16
17993,极兔,JT5082043545174,北京,1.38,3.6,2021-11-16
17994,极兔,JT5082043545141,河北,1.39,2.7,2021-11-16
17995,极兔,JT5082043586151,山西,1.85,2.7,2021-11-16
17996,极兔,JT5082129561404,天津,0.68,2.2,2021-11-16
17997,极兔,JT5082187325233,河北,1.85,2.7,2021-11-16
17998,极兔,JT5082187336423,山西,1.87,2.7,2021-11-16
17999,极兔,JT5082043591069,北京,1.91,3.6,2021-11-16
18000,极兔,JT5082129566830,北京,0.78,3.2,2021-11-16
18001,极兔,JT5082187348876,山西,1.86,2.7,2021-11-16
18002,极兔,JT5082187436096,河北,0.87,2.2,2021-11-16
18003,极兔,JT5082043593349,天津,1.87,2.7,2021-11-16
18004,极兔,JT5082043551950,河北,0.83,2.2,2021-11-16
18005,极兔,JT5082043551187,北京,0.79,3.2,2021-11-16
18006,极兔,JT5082043559114,河北,0.82,2.2,2021-11-16
18007,极兔,JT5082043559385,河北,0.82,2.2,2021-11-16
18008,极兔,JT5082187435173,山西,2.4,2.8,2021-11-16
18009,极兔,JT5082043600053,河北,1.87,2.7,2021-11-16
18010,极兔,JT5082043557607,山西,0.8,2.2,2021-11-16
18011,极兔,JT5082043592891,河北,1.42,2.7,2021-11-16
18012,极兔,JT5082043592880,山西,1.37,2.7,2021-11-16
18013,极兔,JT5082043591014,河北,1.36,2.7,2021-11-16
18014,极兔,JT5082187440296,山西,1.93,2.7,2021-11-16
18015,极兔,JT5082187440036,山西,1.31,2.7,2021-11-16
18016,极兔,JT5082129585211,河北,1.35,2.7,2021-11-16
18017,极兔,JT5082043590862,天津,1.38,2.7,2021-11-16
18018,极兔,JT5082043591172,北京,1.35,3.6,2021-11-16
18019,极兔,JT5082129581651,河北,2.45,2.8,2021-11-16
18020,极兔,JT5082129577337,山西,1.34,2.7,2021-11-16
18021,极兔,JT5082043598297,北京,1.33,3.6,2021-11-16
18022,极兔,JT5082129589804,河北,0.71,2.2,2021-11-16
18023,极兔,JT5082043597103,河北,1.36,2.7,2021-11-16
18024,极兔,JT5082187438490,北京,1.89,3.6,2021-11-16
18025,极兔,JT5082043599778,山西,1.33,2.7,2021-11-16
18026,极兔,JT5082129588287,北京,1.29,3.6,2021-11-16
18027,极兔,JT5082043599325,河北,1.33,2.7,2021-11-16
18028,极兔,JT5082129595511,北京,2.44,3.7,2021-11-16
18029,极兔,JT5082043597341,河北,1.33,2.7,2021-11-16
18030,极兔,JT5082043599256,河北,1.36,2.7,2021-11-16
18031,极兔,JT5082129595362,北京,1.33,3.6,2021-11-16
18032,极兔,JT5082043599132,河北,1.44,2.7,2021-11-16
18033,极兔,JT5082187445166,北京,2.43,3.7,2021-11-16
18034,极兔,JT5082043597318,河北,1.34,2.7,2021-11-16
18035,极兔,JT5082128340626,河北,1.35,2.7,2021-11-16
18036,极兔,JT5082128340728,河北,1.88,2.7,2021-11-16
18037,极兔,JT5082043556024,天津,0.8,2.2,2021-11-16
18038,极兔,JT5082128336960,河北,2.42,2.8,2021-11-16
18039,极兔,JT5082043555270,山西,0.8,2.2,2021-11-16
18040,极兔,JT5082187444889,河北,1.35,2.7,2021-11-16
18041,极兔,JT5082043604179,河北,1.37,2.7,2021-11-16
18042,极兔,JT5082187450530,山西,2.5,2.8,2021-11-16
18043,极兔,JT5082043603449,河北,1.35,2.7,2021-11-16
18044,极兔,JT5082187448632,河北,1.88,2.7,2021-11-16
18045,极兔,JT5082187450154,河北,1.34,2.7,2021-11-16
18046,极兔,JT5082128372793,天津,1.29,2.7,2021-11-16
18047,极兔,JT5082128374608,河北,1.28,2.7,2021-11-16
18048,极兔,JT5082043602355,北京,1.35,3.6,2021-11-16
18049,极兔,JT5082043609527,北京,1.35,3.6,2021-11-16
18050,极兔,JT5082043563278,河北,0.86,2.2,2021-11-16
18051,极兔,JT5082043607714,山西,1.34,2.7,2021-11-16
18052,极兔,JT5082043608466,河北,1.31,2.7,2021-11-16
18053,极兔,JT5082128342893,山西,1.32,2.7,2021-11-16
18054,极兔,JT5082043608819,河北,1.36,2.7,2021-11-16
18055,极兔,JT5082128346146,山西,2.38,2.8,2021-11-16
18056,极兔,JT5082187457019,北京,1.89,3.6,2021-11-16
18057,极兔,JT5082128351521,河北,2.22,2.8,2021-11-16
18058,极兔,JT5082128344117,山西,2.89,2.8,2021-11-16
18059,极兔,JT5082187454338,河北,1.39,2.7,2021-11-16
18060,极兔,JT5082128379056,北京,0.78,3.2,2021-11-16
18061,极兔,JT5082187455875,河北,1.91,2.7,2021-11-16
18062,极兔,JT5082122898186,河北,2.05,2.8,2021-11-16
18063,极兔,JT5082187456436,山西,1.91,2.7,2021-11-16
18064,极兔,JT5082122889652,河北,1.18,2.7,2021-11-16
18065,极兔,JT5082128343432,河北,2.42,2.8,2021-11-16
18066,极兔,JT5082188079589,河北,1.93,2.7,2021-11-16
18067,极兔,JT5082043606437,河北,1.32,2.7,2021-11-16
18068,极兔,JT5082043614128,河北,1.33,2.7,2021-11-16
18069,极兔,JT5082187467080,河北,1.31,2.7,2021-11-16
18070,极兔,JT5082188071847,山西,2.41,2.8,2021-11-16
18071,极兔,JT5082187463577,天津,1.89,2.7,2021-11-16
18072,极兔,JT5082187463873,河北,1.31,2.7,2021-11-16
18073,极兔,JT5082129618590,山西,1.28,2.7,2021-11-16
18074,极兔,JT5082128392815,河北,0.72,2.2,2021-11-16
18075,极兔,JT5082129626167,天津,1.35,2.7,2021-11-16
18076,极兔,JT5082187467115,山西,1.4,2.7,2021-11-16
18077,极兔,JT5082187471440,河北,1.86,2.7,2021-11-16
18078,极兔,JT5082188082231,山西,2.39,2.8,2021-11-16
18079,极兔,JT5082128383110,山西,1.87,2.7,2021-11-16
18080,极兔,JT5082187471177,山西,2.42,2.8,2021-11-16
18081,极兔,JT5082129623340,河北,3.8,6.2,2021-11-16
18082,极兔,JT5082188077798,天津,1.91,2.7,2021-11-16
18083,极兔,JT5082128391174,河北,2.34,2.8,2021-11-16
18084,极兔,JT5082128397354,天津,1.34,2.7,2021-11-16
18085,极兔,JT5082128397321,北京,2.43,3.7,2021-11-16
18086,极兔,JT5082129622132,河北,1.36,2.7,2021-11-16
18087,极兔,JT5082043619407,河北,1.36,2.7,2021-11-16
18088,极兔,JT5082043616259,河北,1.36,2.7,2021-11-16
18089,极兔,JT5082187718303,北京,1.87,3.6,2021-11-16
18090,极兔,JT5082188070877,河北,1.35,2.7,2021-11-16
18091,极兔,JT5082188068673,北京,1.86,3.6,2021-11-16
18092,极兔,JT5082129628107,北京,2.36,3.7,2021-11-16
18093,极兔,JT5082129636047,河北,1.26,2.7,2021-11-16
18094,极兔,JT5082187716307,山西,1.87,2.7,2021-11-16
18095,极兔,JT5082043542619,山西,1.31,2.7,2021-11-16
18096,极兔,JT5082043542164,河北,1.37,2.7,2021-11-16
18097,极兔,JT5082188069416,河北,1.92,2.7,2021-11-16
18098,极兔,JT5082188072522,北京,0.83,3.2,2021-11-16
18099,极兔,JT5082043617081,河北,1.39,2.7,2021-11-16
18100,极兔,JT5082188075178,山西,1.9,2.7,2021-11-16
18101,极兔,JT5082129559222,北京,1.29,3.6,2021-11-16
18102,极兔,JT5082129558105,北京,2.42,3.7,2021-11-16
18103,极兔,JT5082187714969,河北,0.83,2.2,2021-11-16
18104,极兔,JT5082043540033,河北,1.35,2.7,2021-11-16
18105,极兔,JT5082188071052,河北,0.83,2.2,2021-11-16
18106,极兔,JT5082187312934,山西,1.38,2.7,2021-11-16
18107,极兔,JT5082187639560,河北,1.86,2.7,2021-11-16
18108,极兔,JT5082128401467,河北,1.43,2.7,2021-11-16
18109,极兔,JT5082187640192,河北,1.33,2.7,2021-11-16
18110,极兔,JT5082128399714,北京,1.34,3.6,2021-11-16
18111,极兔,JT5082187310712,天津,1.91,2.7,2021-11-16
18112,极兔,JT5082043547921,河北,1.35,2.7,2021-11-16
18113,极兔,JT5082187638374,北京,1.38,3.6,2021-11-16
18114,极兔,JT5082187310892,河北,1.93,2.7,2021-11-16
18115,极兔,JT5082043540328,山西,1.33,2.7,2021-11-16
18116,极兔,JT5082187314269,河北,1.9,2.7,2021-11-16
18117,极兔,JT5082129558310,北京,0.65,3.2,2021-11-16
18118,极兔,JT5082187317542,河北,1.88,2.7,2021-11-16
18119,极兔,JT5082129563682,河北,2.34,2.8,2021-11-16
18120,极兔,JT5082043548242,河北,1.37,2.7,2021-11-16
18121,极兔,JT5082128331125,河北,2.39,2.8,2021-11-16
18122,极兔,JT5082129564232,北京,1.3,3.6,2021-11-16
18123,极兔,JT5082187637188,山西,1.38,2.7,2021-11-16
18124,极兔,JT5082187645084,北京,1.37,3.6,2021-11-16
18125,极兔,JT5082129561631,北京,2.89,3.7,2021-11-16
18126,极兔,JT5082187325517,北京,1.85,3.6,2021-11-16
18127,极兔,JT5082043553592,山西,0.95,2.2,2021-11-16
18128,极兔,JT5082129569431,河北,1.18,2.7,2021-11-16
18129,极兔,JT5082129568596,山西,2.33,2.8,2021-11-16
18130,极兔,JT5082129560729,河北,0.68,2.2,2021-11-16
18131,极兔,JT5082043544842,天津,0.97,2.2,2021-11-16
18132,极兔,JT5082129569408,天津,1.31,2.7,2021-11-16
18133,极兔,JT5082187337857,河北,0.85,2.2,2021-11-16
18134,极兔,JT5082187653333,天津,0.84,2.2,2021-11-16
18135,极兔,JT5082043550899,北京,0.81,3.2,2021-11-16
18136,极兔,JT5082187654870,河北,1.34,2.7,2021-11-16
18137,极兔,JT5082129566987,河北,0.68,2.2,2021-11-16
18138,极兔,JT5082187652965,北京,1.93,3.6,2021-11-16
18139,极兔,JT5082187339900,河北,1.92,2.7,2021-11-16
18140,极兔,JT5082187658861,北京,1.89,3.6,2021-11-16
18141,极兔,JT5082187658792,河北,1.37,2.7,2021-11-16
18142,极兔,JT5082129580409,河北,2.49,2.8,2021-11-16
18143,极兔,JT5082129570701,山西,0.78,2.2,2021-11-16
18144,极兔,JT5082043558633,北京,0.8,3.2,2021-11-16
18145,极兔,JT5082129571442,河北,2.29,2.8,2021-11-16
18146,极兔,JT5082187434170,河北,1.88,2.7,2021-11-16
18147,极兔,JT5082043557710,河北,0.8,2.2,2021-11-16
18148,极兔,JT5082129577928,北京,1.89,3.6,2021-11-16
18149,极兔,JT5082187664487,北京,1.38,3.6,2021-11-16
18150,极兔,JT5082187664329,河北,1.37,2.7,2021-11-16
18151,极兔,JT5082129579606,河北,1.35,2.7,2021-11-16
18152,极兔,JT5082187439335,河北,1.9,2.7,2021-11-16
18153,极兔,JT5082187669404,山西,2.41,2.8,2021-11-16
18154,极兔,JT5082187437486,北京,1.92,3.6,2021-11-16
18155,极兔,JT5082187445939,山西,2.44,2.8,2021-11-16
18156,极兔,JT5082129590721,河北,2.37,2.8,2021-11-16
18157,极兔,JT5082187437022,河北,1.4,2.7,2021-11-16
18158,极兔,JT5082129590425,河北,1.34,2.7,2021-11-16
18159,极兔,JT5082187667851,河北,1.89,2.7,2021-11-16
18160,极兔,JT5082129588209,山西,2.39,2.8,2021-11-16
18161,极兔,JT5082187443546,河北,2.39,2.8,2021-11-16
18162,极兔,JT5082187673137,山西,1.91,2.7,2021-11-16
18163,极兔,JT5082043555281,河北,0.81,2.2,2021-11-16
18164,极兔,JT5082187672781,山西,0.82,2.2,2021-11-16
18165,极兔,JT5082187444243,河北,1.86,2.7,2021-11-16
18166,极兔,JT5082187675042,河北,1.66,2.7,2021-11-16
18167,极兔,JT5082128337441,河北,2.38,2.8,2021-11-16
18168,极兔,JT5082128345278,北京,2.43,3.7,2021-11-16
18169,极兔,JT5082187442930,河北,0.83,2.2,2021-11-16
18170,极兔,JT5082128345085,北京,2.41,3.7,2021-11-16
18171,极兔,JT5082187766125,河北,1.9,2.7,2021-11-16
18172,极兔,JT5082043556568,北京,0.83,3.2,2021-11-16
18173,极兔,JT5082187759528,山西,2.39,2.8,2021-11-16
18174,极兔,JT5082043557447,天津,0.81,2.2,2021-11-16
18175,极兔,JT5082128370742,山西,0.75,2.2,2021-11-16
18176,极兔,JT5082187770814,北京,1.92,3.6,2021-11-16
18177,极兔,JT5082128345483,河北,2.38,2.8,2021-11-16
18178,极兔,JT5082187450438,河北,1.38,2.7,2021-11-16
18179,极兔,JT5082187449486,天津,0.84,2.2,2021-11-16
18180,极兔,JT5082187447800,山西,1.39,2.7,2021-11-16
18181,极兔,JT5082128368059,河北,1.42,2.7,2021-11-16
18182,极兔,JT5082187777008,河北,1.89,2.7,2021-11-16
18183,极兔,JT5082187774907,河北,1.35,2.7,2021-11-16
18184,极兔,JT5082128344402,天津,2.39,2.8,2021-11-16
18185,极兔,JT5082187455477,北京,2.41,3.7,2021-11-16
18186,极兔,JT5082043560268,北京,0.8,3.2,2021-11-16
18187,极兔,JT5082187775240,山西,1.33,2.7,2021-11-16
18188,极兔,JT5082128382242,山西,1.37,2.7,2021-11-16
18189,极兔,JT5082187784376,河北,1.9,2.7,2021-11-16
18190,极兔,JT5082187456221,河北,1.91,2.7,2021-11-16
18191,极兔,JT5082043563198,天津,0.65,2.2,2021-11-16
18192,极兔,JT5082187780614,河北,2.39,2.8,2021-11-16
18193,极兔,JT5082128377890,北京,1.34,3.6,2021-11-16
18194,极兔,JT5082128378597,河北,2.34,2.8,2021-11-16
18195,极兔,JT5082122897956,河北,2.03,2.8,2021-11-16
18196,极兔,JT5082128385978,河北,1.89,2.7,2021-11-16
18197,极兔,JT5082187781184,山西,2.47,2.8,2021-11-16
18198,极兔,JT5082129626827,北京,2.37,3.7,2021-11-16
18199,极兔,JT5082187786678,山西,0.82,2.2,2021-11-16
18200,极兔,JT5082129625744,山西,1.29,2.7,2021-11-16
18201,极兔,JT5082187786281,河北,1.86,2.7,2021-11-16
18202,极兔,JT5082128392804,山西,1.36,2.7,2021-11-16
18203,极兔,JT5082187793617,山西,2.43,2.8,2021-11-16
18204,极兔,JT5082129625766,山西,1.91,2.7,2021-11-16
18205,极兔,JT5082128392440,天津,1.34,2.7,2021-11-16
18206,极兔,JT5082187395526,天津,1.88,2.7,2021-11-16
18207,极兔,JT5082129622483,北京,3.69,7.2,2021-11-16
18208,极兔,JT5082128390682,河北,0.72,2.2,2021-11-16
18209,极兔,JT5082187712725,天津,2.47,2.8,2021-11-16
18210,极兔,JT5082187796810,河北,0.83,2.2,2021-11-16
18211,极兔,JT5082188086039,河北,1.89,2.7,2021-11-16
18212,极兔,JT5082129629166,山西,0.93,2.2,2021-11-16
18213,极兔,JT5082188080893,北京,1.85,3.6,2021-11-16
18214,极兔,JT5082188072179,河北,1.38,2.7,2021-11-16
18215,极兔,JT5082188067863,山西,1.41,2.7,2021-11-16
18216,极兔,JT5082129636990,山西,1.33,2.7,2021-11-16
18217,极兔,JT5082129634370,北京,1.31,3.6,2021-11-16
18218,极兔,JT5082187725488,北京,1.86,3.6,2021-11-16
18219,极兔,JT5082188071450,北京,3.52,7.2,2021-11-16
18220,极兔,JT5082187716874,天津,1.4,2.7,2021-11-16
18221,极兔,JT5082128395234,北京,1.38,3.6,2021-11-16
18222,极兔,JT5082128396011,河北,2.56,2.8,2021-11-16
18223,极兔,JT5082128396624,河北,2.37,2.8,2021-11-16
18224,极兔,JT5082187729297,河北,1.37,2.7,2021-11-16
18225,极兔,JT5082187716318,山西,1.85,2.7,2021-11-16
18226,极兔,JT5082188073207,天津,1.9,2.7,2021-11-16
18227,极兔,JT5082128396737,河北,2.41,2.8,2021-11-16
18228,极兔,JT5082129558503,山西,2.35,2.8,2021-11-16
18229,极兔,JT5082187730534,河北,1.88,2.7,2021-11-16
18230,极兔,JT5082128397081,河北,0.74,2.2,2021-11-16
18231,极兔,JT5082128394913,河北,2.34,2.8,2021-11-16
18232,极兔,JT5082188074175,山西,0.81,2.2,2021-11-16
18233,极兔,JT5082187639059,河北,1.88,2.7,2021-11-16
18234,极兔,JT5082128400817,河北,1.29,2.7,2021-11-16
18235,极兔,JT5082188075098,河北,1.88,2.7,2021-11-16
18236,极兔,JT5082187730341,河北,1.86,2.7,2021-11-16
18237,极兔,JT5082187735244,河北,1.35,2.7,2021-11-16
18238,极兔,JT5082129557657,河北,2.4,2.8,2021-11-16
18239,极兔,JT5082187310314,河北,1.35,2.7,2021-11-16
18240,极兔,JT5082187637780,河北,1.87,2.7,2021-11-16
18241,极兔,JT5082128398926,河北,2.43,2.8,2021-11-16
18242,极兔,JT5082187735993,北京,2.44,3.7,2021-11-16
18243,极兔,JT5082187742965,山西,0.84,2.2,2021-11-16
18244,极兔,JT5082187638852,北京,1.85,3.6,2021-11-16
18245,极兔,JT5082129565166,北京,2.45,3.7,2021-11-16
18246,极兔,JT5082187646725,河北,2.42,2.8,2021-11-16
18247,极兔,JT5082187321720,山西,1.89,2.7,2021-11-16
18248,极兔,JT5082129562394,河北,3.39,6.2,2021-11-16
18249,极兔,JT5082128404864,山西,2.39,2.8,2021-11-16
18250,极兔,JT5082129555582,天津,2.33,2.8,2021-11-16
18251,极兔,JT5082187645835,河北,1.39,2.7,2021-11-16
18252,极兔,JT5082187323511,山西,1.9,2.7,2021-11-16
18253,极兔,JT5082187320749,山西,2.4,2.8,2021-11-16
18254,极兔,JT5082129564776,山西,2.36,2.8,2021-11-16
18255,极兔,JT5082187651791,河北,1.89,2.7,2021-11-16
18256,极兔,JT5082187319855,河北,1.91,2.7,2021-11-16
18257,极兔,JT5082187747562,河北,2.18,2.8,2021-11-16
18258,极兔,JT5082129561948,北京,0.65,3.2,2021-11-16
18259,极兔,JT5082187651280,北京,2.4,3.7,2021-11-16
18260,极兔,JT5082128333303,河北,1.92,2.7,2021-11-16
18261,极兔,JT5082187656616,北京,1.32,3.6,2021-11-16
18262,极兔,JT5082187748929,河北,1.87,2.7,2021-11-16
18263,极兔,JT5082129568609,山西,0.65,2.2,2021-11-16
18264,极兔,JT5082187748532,山西,1.86,2.7,2021-11-16
18265,极兔,JT5082129570109,北京,2.38,3.7,2021-11-16
18266,极兔,JT5082187652501,北京,0.81,3.2,2021-11-16
18267,极兔,JT5082187342878,河北,1.86,2.7,2021-11-16
18268,极兔,JT5082187340178,河北,1.37,2.7,2021-11-16
18269,极兔,JT5082129566501,北京,2.37,3.7,2021-11-16
18270,极兔,JT5082187347011,河北,1.9,2.7,2021-11-16
18271,极兔,JT5082129566578,北京,2.35,3.7,2021-11-16
18272,极兔,JT5082129566443,北京,1.39,3.6,2021-11-16
18273,极兔,JT5082187347135,山西,1.88,2.7,2021-11-16
18274,极兔,JT5082187751148,河北,2.42,2.8,2021-11-16
18275,极兔,JT5082187750894,山西,1.32,2.7,2021-11-16
18276,极兔,JT5082187659159,河北,1.34,2.7,2021-11-16
18277,极兔,JT5082187434181,山西,1.91,2.7,2021-11-16
18278,极兔,JT5082187658065,河北,0.81,2.2,2021-11-16
18279,极兔,JT5082187758092,北京,3.54,7.2,2021-11-16
18280,极兔,JT5082187435811,河北,1.91,2.7,2021-11-16
18281,极兔,JT5082187752210,北京,2.38,3.7,2021-11-16
18282,极兔,JT5082129579082,河北,1.32,2.7,2021-11-16
18283,极兔,JT5082187664636,山西,1.35,2.7,2021-11-16
18284,极兔,JT5082129579399,北京,1.92,3.6,2021-11-16
18285,极兔,JT5082187666358,天津,1.87,2.7,2021-11-16
18286,极兔,JT5082187433393,山西,2.18,2.8,2021-11-16
18287,极兔,JT5082187433315,山西,1.4,2.7,2021-11-16
18288,极兔,JT5082187665413,山西,2.42,2.8,2021-11-16
18289,极兔,JT5082187671288,河北,1.37,2.7,2021-11-16
18290,极兔,JT5082187671960,河北,2.1,2.8,2021-11-16
18291,极兔,JT5082187670387,河北,1.36,2.7,2021-11-16
18292,极兔,JT5082187670627,河北,1.39,2.7,2021-11-16
18293,极兔,JT5082187849266,河北,2.37,2.8,2021-11-16
18294,极兔,JT5082129590174,山西,1.89,2.7,2021-11-16
18295,极兔,JT5082187438467,河北,1.91,2.7,2021-11-16
18296,极兔,JT5082187846756,河北,1.37,2.7,2021-11-16
18297,极兔,JT5082187444550,河北,0.81,2.2,2021-11-16
18298,极兔,JT5082187445008,河北,1.39,2.7,2021-11-16
18299,极兔,JT5082187452161,山西,1.34,2.7,2021-11-16
18300,极兔,JT5082128370139,天津,2.34,2.8,2021-11-16
18301,极兔,JT5082187451317,北京,1.35,3.6,2021-11-16
18302,极兔,JT5082128345892,河北,2.42,2.8,2021-11-16
18303,极兔,JT5082187448892,北京,1.36,3.6,2021-11-16
18304,极兔,JT5082128374573,北京,1.89,3.6,2021-11-16
18305,极兔,JT5082128346522,北京,1.36,3.6,2021-11-16
18306,极兔,JT5082187457166,河北,1.33,2.7,2021-11-16
18307,极兔,JT5082187450198,山西,2.39,2.8,2021-11-16
18308,极兔,JT5082128343965,北京,2.37,3.7,2021-11-16
18309,极兔,JT5082128343987,河北,2.34,2.8,2021-11-16
18310,极兔,JT5082187448278,河北,1.32,2.7,2021-11-16
18311,极兔,JT5082187784865,山西,0.84,2.2,2021-11-16
18312,极兔,JT5082187783657,河北,0.82,2.2,2021-11-16
18313,极兔,JT5082128381465,北京,1.9,3.6,2021-11-16
18314,极兔,JT5082187457279,北京,1.9,3.6,2021-11-16
18315,极兔,JT5082187783157,河北,0.8,2.2,2021-11-16
18316,极兔,JT5082128381976,河北,1.92,2.7,2021-11-16
18317,极兔,JT5082128379589,天津,0.75,2.2,2021-11-16
18318,极兔,JT5082187780749,河北,1.91,2.7,2021-11-16
18319,极兔,JT5082187875562,山西,0.84,2.2,2021-11-16
18320,极兔,JT5082187780772,山西,1.88,2.7,2021-11-16
18321,极兔,JT5082187453595,山西,1.37,2.7,2021-11-16
18322,极兔,JT5082188080359,山西,1.92,2.7,2021-11-16
18323,极兔,JT5082128385263,北京,0.71,3.2,2021-11-16
18324,极兔,JT5082188081307,山西,1.87,2.7,2021-11-16
18325,极兔,JT5082188081841,河北,2.43,2.8,2021-11-16
18326,极兔,JT5082188080859,北京,1.92,3.6,2021-11-16
18327,极兔,JT5082188078462,北京,0.83,3.2,2021-11-16
18328,极兔,JT5082187793877,山西,1.86,2.7,2021-11-16
18329,极兔,JT5082187471020,河北,2.46,2.8,2021-11-16
18330,极兔,JT5082187471439,山西,1.9,2.7,2021-11-16
18331,极兔,JT5082187798554,河北,0.84,2.2,2021-11-16
18332,极兔,JT5082188077856,山西,0.83,2.2,2021-11-16
18333,极兔,JT5082187720483,北京,1.9,3.6,2021-11-16
18334,极兔,JT5082128396420,北京,1.36,3.6,2021-11-16
18335,极兔,JT5082187722627,河北,1.34,2.7,2021-11-16
18336,极兔,JT5082187722138,山西,1.31,2.7,2021-11-16
18337,极兔,JT5082187727779,河北,1.37,2.7,2021-11-16
18338,极兔,JT5082128397774,天津,2.34,2.8,2021-11-16
18339,极兔,JT5082187727484,河北,1.9,2.7,2021-11-16
18340,极兔,JT5082187709642,河北,1.9,2.7,2021-11-16
18341,极兔,JT5082187708252,天津,2.41,2.8,2021-11-16
18342,极兔,JT5082128396113,河北,1.3,2.7,2021-11-16
18343,极兔,JT5082187725080,河北,1.37,2.7,2021-11-16
18344,极兔,JT5082187813879,河北,1.32,2.7,2021-11-16
18345,极兔,JT5082188074437,山西,1.89,2.7,2021-11-16
18346,极兔,JT5082188073387,山西,1.86,2.7,2021-11-16
18347,极兔,JT5082128394139,山西,2.14,2.8,2021-11-16
18348,极兔,JT5082187714970,北京,1.88,3.6,2021-11-16
18349,极兔,JT5082187386149,天津,2.5,2.8,2021-11-16
18350,极兔,JT5082128402244,北京,1.4,3.6,2021-11-16
18351,极兔,JT5082187386105,天津,1.88,2.7,2021-11-16
18352,极兔,JT5082187814269,山西,1.35,2.7,2021-11-16
18353,极兔,JT5082187812401,河北,0.84,2.2,2021-11-16
18354,极兔,JT5082187310347,河北,1.39,2.7,2021-11-16
18355,极兔,JT5082187734547,北京,1.89,3.6,2021-11-16
18356,极兔,JT5082187811657,山西,0.83,2.2,2021-11-16
18357,极兔,JT5082128406757,北京,2.45,3.7,2021-11-16
18358,极兔,JT5082187638921,北京,1.85,3.6,2021-11-16
18359,极兔,JT5082128407761,山西,2.34,2.8,2021-11-16
18360,极兔,JT5082187735584,河北,1.87,2.7,2021-11-16
18361,极兔,JT5082128398368,山西,2.31,2.8,2021-11-16
18362,极兔,JT5082187743399,河北,0.83,2.2,2021-11-16
18363,极兔,JT5082187637075,北京,1.89,3.6,2021-11-16
18364,极兔,JT5082187316594,河北,1.9,2.7,2021-11-16
18365,极兔,JT5082187637382,河北,1.21,2.7,2021-11-16
18366,极兔,JT5082187733884,河北,1.91,2.7,2021-11-16
18367,极兔,JT5082187645028,天津,2.35,2.8,2021-11-16
18368,极兔,JT5082187822665,天津,0.81,2.2,2021-11-16
18369,极兔,JT5082187322676,天津,0.81,2.2,2021-11-16
18370,极兔,JT5082187322187,山西,1.87,2.7,2021-11-16
